"Name","TeamAbbreviation","GamesPlayed","Minutes","OffPoss","Points","FG2M","FG2A","Fg2Pct","FG3M","FG3A","Fg3Pct","NonHeaveFg3Pct","FtPoints","PtsAssisted2s","PtsUnassisted2s","PtsAssisted3s","PtsUnassisted3s","Assisted2sPct","NonPutbacksAssisted2sPct","Assisted3sPct","FG3APct","ShotQualityAvg","EfgPct","TsPct","PtsPutbacks","Fg2aBlocked","FG2APctBlocked","Fg3aBlocked","FG3APctBlocked","Usage"
"Harrison Barnes","SAC",36,1204,2497,585,107,229,0.4672489082969432,74,177,0.4180790960451977,0.4180790960451977,149,114,100,210,12,0.5327102803738317,0.5643564356435643,0.9459459459459459,0.43596059113300495,0.5281224137931034,0.5369458128078818,0.6043388429752066,12,28,0.1222707423580786,1,0.005649717514124294,19.47405828002843
"Buddy Hield","SAC",41,1200,2465,634,63,152,0.4144736842105263,147,389,0.37789203084832906,0.3772609819121447,67,54,72,369,72,0.42857142857142855,0.48214285714285715,0.8367346938775511,0.7190388170055453,0.5250400557620818,0.5240295748613678,0.5485008818342152,14,15,0.09868421052631579,9,0.02313624678663239,22.523164647184604
"Donovan Mitchell","UTA",36,1198,2470,928,220,402,0.5472636815920398,118,341,0.3460410557184751,0.3480825958702065,134,80,360,171,183,0.18181818181818182,0.18867924528301888,0.4830508474576271,0.458950201884253,0.4948381756756757,0.5343203230148048,0.5765877957658779,16,26,0.06467661691542288,0,0,32.792792792792795
"Desmond Bane","MEM",40,1198,2447,701,151,294,0.5136054421768708,117,277,0.4223826714801444,0.4223826714801444,48,186,116,300,51,0.6158940397350994,0.6283783783783784,0.8547008547008547,0.4851138353765324,0.5223839754816112,0.5718038528896673,0.5875850340136054,6,27,0.09183673469387756,5,0.018050541516245487,22.69379165205191
"Zach LaVine","CHI",34,1192,2446,896,219,397,0.5516372795969773,106,256,0.4140625,0.4140625,140,158,280,174,144,0.3607305936073059,0.36574074074074076,0.5471698113207547,0.39203675344563554,0.5369613496932515,0.5788667687595712,0.6218487394957983,6,34,0.08564231738035265,0,0,30.092764378478666
"Bradley Beal","WAS",33,1187,2420,794,249,476,0.523109243697479,53,181,0.292817679558011,0.292817679558011,137,174,324,102,57,0.3493975903614458,0.359504132231405,0.6415094339622641,0.2754946727549467,0.48982881097560976,0.5,0.5428176795580111,14,21,0.04411764705882353,0,0,31.08711839166046
"Rudy Gobert","UTA",37,1187,2411,574,202,285,0.7087719298245614,0,1,0,0,170,298,106,0,0,0.7376237623762376,0.9430379746835443,0,0.0034965034965034965,0.5610701754385965,0.7062937062937062,0.71571072319202,88,26,0.0912280701754386,0,0,17.125045837917124
"Kevin Durant","BKN",32,1186,2466,958,288,508,0.5669291338582677,60,162,0.37037037037037035,0.37037037037037035,202,304,272,111,69,0.5277777777777778,0.5371024734982333,0.6166666666666667,0.2417910447761194,0.4828134529147982,0.564179104477612,0.6178385416666666,10,20,0.03937007874015748,2,0.012345679012345678,32.05459240132792
"Bojan Bogdanovic","UTA",39,1185,2433,714,137,250,0.548,105,252,0.4166666666666667,0.4166666666666667,125,142,132,291,24,0.5182481751824818,0.5546875,0.9238095238095239,0.50199203187251,0.5238915338645419,0.5866533864541833,0.6276595744680851,18,34,0.136,1,0.003968253968253968,22.91742451800655
"Trae Young","ATL",34,1179,2430,962,235,468,0.5021367521367521,94,251,0.3745019920318725,0.3745019920318725,210,64,406,60,222,0.13617021276595745,0.13852813852813853,0.2127659574468085,0.34909596662030595,0.5025710042432815,0.5229485396383866,0.5820073439412484,8,48,0.10256410256410256,3,0.01195219123505976,34.81104651162791
"Jalen Brunson","DAL",38,1171,2304,608,202,371,0.5444743935309974,40,120,0.3333333333333333,0.3333333333333333,84,86,318,84,36,0.21287128712871287,0.215,0.7,0.24439918533604887,0.46895285132382897,0.5336048879837068,0.5625,4,23,0.06199460916442048,0,0,23.10664605873261
"Anthony Edwards","MIN",33,1170,2395,737,165,326,0.5061349693251533,106,287,0.3693379790940767,0.3706293706293706,89,126,204,198,120,0.38181818181818183,0.39375,0.6226415094339622,0.46818923327895595,0.5509370098039216,0.5285481239804242,0.5542168674698795,10,24,0.0736196319018405,0,0,27.687882056814097
"Myles Turner","IND",39,1160,2315,511,127,192,0.6614583333333334,61,172,0.3546511627906977,0.3546511627906977,74,176,78,183,0,0.6929133858267716,0.8,1,0.4725274725274725,0.5316037087912088,0.6002747252747253,0.6293103448275862,34,13,0.06770833333333333,0,0,17.561349693251536
"DeMar DeRozan","CHI",33,1160,2404,876,289,572,0.5052447552447552,25,70,0.35714285714285715,0.36231884057971014,223,134,444,69,6,0.23183391003460208,0.23426573426573427,0.92,0.10903426791277258,0.4689843993759751,0.5085669781931464,0.5781041388518025,6,40,0.06993006993006994,1,0.014285714285714285,30.789473684210524
"Shai Gilgeous-Alexander","OKC",33,1156,2390,736,193,399,0.48370927318295737,57,203,0.28078817733990147,0.28078817733990147,179,36,350,45,126,0.09326424870466321,0.09473684210526316,0.2631578947368421,0.3372093023255814,0.4929935940099834,0.462624584717608,0.518705035971223,6,31,0.07769423558897243,4,0.019704433497536946,28.869824692279003
"Royce O'Neale","UTA",37,1156,2373,273,46,71,0.647887323943662,53,133,0.39849624060150374,0.39849624060150374,22,60,32,159,0,0.6521739130434783,0.7142857142857143,1,0.6519607843137255,0.5582965686274509,0.6151960784313726,0.6261467889908257,8,7,0.09859154929577464,1,0.007518796992481203,9.467014535967202
"Reggie Jackson","LAC",36,1154,2366,608,134,306,0.43790849673202614,94,282,0.3333333333333333,0.3333333333333333,58,58,210,183,99,0.21641791044776118,0.21804511278195488,0.648936170212766,0.47959183673469385,0.4993191979522184,0.467687074829932,0.4894822006472492,2,14,0.0457516339869281,1,0.0035460992907801418,26.64624808575804
"Terance Mann","LAC",39,1151,2329,410,114,208,0.5480769230769231,42,110,0.38181818181818183,0.3853211009174312,56,126,102,105,21,0.5526315789473685,0.6116504854368932,0.8333333333333334,0.34591194968553457,0.5386789556962026,0.5566037735849056,0.5823863636363636,22,24,0.11538461538461539,0,0,15.17479830964272
"Patty Mills","BKN",37,1139,2360,492,56,120,0.4666666666666667,118,281,0.4199288256227758,0.42142857142857143,26,70,42,321,33,0.625,0.6481481481481481,0.9067796610169492,0.7007481296758105,0.53187825,0.5810473815461347,0.5946601941747572,4,7,0.058333333333333334,4,0.014234875444839857,17.135258358662615
"Jonas Valanciunas","NOP",36,1138,2273,669,220,407,0.5405405405405406,37,86,0.43023255813953487,0.43023255813953487,118,266,174,108,3,0.6045454545454545,0.7732558139534884,0.972972972972973,0.1744421906693712,0.5112904665314402,0.5588235294117647,0.5983899821109123,96,21,0.051597051597051594,0,0,24.618320610687025
"Christian Wood","HOU",37,1136,2382,630,176,318,0.5534591194968553,57,171,0.3333333333333333,0.3352941176470588,107,210,142,138,33,0.5965909090909091,0.6907894736842105,0.8070175438596491,0.3496932515337423,0.5387561475409837,0.5347648261758691,0.5545774647887324,48,27,0.08490566037735849,0,0,23.76311844077961
"Darius Garland","CLE",33,1135,2285,657,158,290,0.5448275862068965,89,229,0.388646288209607,0.3920704845814978,74,102,214,138,129,0.3227848101265823,0.33116883116883117,0.5168539325842697,0.441233140655106,0.5042665692007798,0.5616570327552987,0.5868372943327239,8,17,0.05862068965517241,1,0.004366812227074236,25.855365474339038
"Derrick White","SAS",37,1130,2343,535,129,246,0.524390243902439,57,194,0.29381443298969073,0.29381443298969073,106,92,166,138,33,0.35658914728682173,0.36220472440944884,0.8070175438596491,0.4409090909090909,0.5063419318181818,0.4875,0.5409836065573771,4,14,0.056910569105691054,1,0.005154639175257732,20.615846789335336
"Dejounte Murray","SAS",33,1130,2335,602,206,437,0.47139588100686497,46,134,0.34328358208955223,0.34328358208955223,52,94,318,111,27,0.22815533980582525,0.23618090452261306,0.8043478260869565,0.23467600700525393,0.4959859019264448,0.4816112084063047,0.49834437086092714,14,27,0.06178489702517163,0,0,25.80887885628292
"Kelly Oubre Jr.","CHA",40,1128,2336,664,127,219,0.5799086757990868,116,311,0.3729903536977492,0.37540453074433655,62,150,104,321,27,0.5905511811023622,0.6521739130434783,0.9224137931034483,0.5867924528301887,0.5453298295454545,0.5679245283018868,0.5845070422535211,24,26,0.1187214611872146,1,0.003215434083601286,23.088569265707797
"Devonte' Graham","NOP",36,1127,2284,508,58,145,0.4,110,306,0.35947712418300654,0.35855263157894735,62,32,84,249,81,0.27586206896551724,0.2807017543859649,0.7545454545454545,0.6784922394678492,0.5122017817371938,0.49445676274944567,0.5219206680584552,2,10,0.06896551724137931,3,0.00980392156862745,20.489296636085626
"Gary Trent Jr.","TOR",33,1122,2240,540,112,235,0.4765957446808511,89,242,0.3677685950413223,0.3677685950413223,49,84,140,207,60,0.375,0.375,0.7752808988764045,0.5073375262054507,0.4956207368421053,0.5146750524109015,0.5348605577689243,0,13,0.05531914893617021,2,0.008264462809917356,20.39877300613497
"Norman Powell","POR",34,1120,2282,634,136,276,0.4927536231884058,75,188,0.39893617021276595,0.39893617021276595,137,134,138,204,21,0.49264705882352944,0.5075757575757576,0.9066666666666666,0.4051724137931034,0.5406100431965443,0.5355603448275862,0.5871985157699443,8,23,0.08333333333333333,0,0,23.137254901960784
"Tyler Herro","MIA",34,1116,2213,702,170,376,0.4521276595744681,92,237,0.3881856540084388,0.39316239316239315,86,116,224,183,93,0.3411764705882353,0.3515151515151515,0.6630434782608695,0.3866231647634584,0.4843747940691927,0.5024469820554649,0.532724505327245,10,35,0.09308510638297872,9,0.0379746835443038,29.599056603773583
"Keldon Johnson","SAS",36,1111,2306,528,144,315,0.45714285714285713,56,127,0.4409448818897638,0.4409448818897638,72,178,110,165,3,0.6180555555555556,0.6592592592592592,0.9821428571428571,0.2873303167420814,0.4952539592760181,0.5158371040723982,0.5387755102040817,18,40,0.12698412698412698,1,0.007874015748031496,20.53231939163498
"Tyrese Maxey","PHI",32,1105,2170,537,163,323,0.5046439628482973,41,108,0.37962962962962965,0.3867924528301887,88,120,206,78,45,0.36809815950920244,0.37267080745341613,0.6341463414634146,0.2505800464037123,0.4988130536130536,0.5208816705336426,0.5677966101694916,4,27,0.08359133126934984,1,0.009259259259259259,21.34222592746978
"Scottie Barnes","TOR",31,1104,2183,463,162,309,0.5242718446601942,23,71,0.323943661971831,0.3142857142857143,70,126,198,54,15,0.3888888888888889,0.45652173913043476,0.782608695652174,0.1868421052631579,0.5018736147757257,0.5171052631578947,0.5459905660377359,48,19,0.061488673139158574,0,0,18.960125097732604
"Luguentz Dort","OKC",34,1104,2294,555,108,217,0.4976958525345622,82,259,0.3166023166023166,0.3166023166023166,93,106,110,219,27,0.49074074074074076,0.5196078431372549,0.8902439024390244,0.5441176470588235,0.544975525210084,0.4852941176470588,0.5276717557251909,12,27,0.12442396313364056,1,0.003861003861003861,22.581903276131044
"Evan Fournier","NYK",38,1102,2197,514,86,187,0.45989304812834225,101,265,0.38113207547169814,0.38549618320610685,39,86,86,270,33,0.5,0.5119047619047619,0.8910891089108911,0.5862831858407079,0.5237584632516704,0.5254424778761062,0.5424628450106157,4,14,0.0748663101604278,1,0.0037735849056603774,20.95736122284795
"Pat Connaughton","MIL",39,1102,2266,432,62,92,0.6739130434782609,94,233,0.4034334763948498,0.4051724137931034,26,96,28,267,15,0.7741935483870968,0.8275862068965517,0.9468085106382979,0.7169230769230769,0.5455606481481482,0.6246153846153846,0.6379821958456974,8,5,0.05434782608695652,2,0.008583690987124463,14.23001949317739
"Jaren Jackson Jr.","MEM",40,1099,2259,650,146,307,0.4755700325732899,73,231,0.31601731601731603,0.31601731601731603,139,178,114,216,3,0.6095890410958904,0.664179104477612,0.9863013698630136,0.42936802973977695,0.5183621973929237,0.474907063197026,0.5319148936170213,24,43,0.14006514657980457,7,0.030303030303030304,25.82857142857143
"Karl-Anthony Towns","MIN",32,1098,2245,770,199,358,0.5558659217877095,73,175,0.41714285714285715,0.41714285714285715,153,202,196,192,27,0.507537688442211,0.5838150289017341,0.8767123287671232,0.32833020637898686,0.5311007518796992,0.5787992495309568,0.6291118421052632,52,42,0.11731843575418995,1,0.005714285714285714,27.829099307159353
"Lonzo Ball","CHI",31,1098,2255,404,48,116,0.41379310344827586,97,233,0.41630901287553645,0.4199134199134199,17,42,54,243,48,0.4375,0.4772727272727273,0.8350515463917526,0.667621776504298,0.5514125360230547,0.5544412607449857,0.5642458100558659,8,12,0.10344827586206896,4,0.017167381974248927,17.335473515248793
"Jrue Holiday","MIL",33,1094,2247,606,185,334,0.5538922155688623,60,157,0.3821656050955414,0.3821656050955414,56,60,310,84,96,0.16216216216216217,0.16304347826086957,0.4666666666666667,0.319755600814664,0.5044599796334013,0.560081466395112,0.5741444866920152,2,28,0.08383233532934131,2,0.012738853503184714,24.177115987460816
"Aaron Gordon","DEN",34,1088,2177,479,153,251,0.6095617529880478,33,101,0.32673267326732675,0.33,74,182,124,84,15,0.5947712418300654,0.6642335766423357,0.8484848484848485,0.2869318181818182,0.5407133903133903,0.5752840909090909,0.6047979797979798,32,25,0.099601593625498,0,0,18.67219917012448
"Wendell Carter Jr.","ORL",37,1086,2215,485,137,234,0.5854700854700855,46,139,0.33093525179856115,0.33093525179856115,73,154,120,138,0,0.5620437956204379,0.7064220183486238,1,0.3726541554959786,0.5294211796246648,0.5522788203753352,0.5801435406698564,56,21,0.08974358974358974,1,0.007194244604316547,19.337908760597497
"Will Barton","DEN",33,1085,2193,499,114,237,0.4810126582278481,77,213,0.3615023474178404,0.3632075471698113,40,104,124,165,66,0.45614035087719296,0.47706422018348627,0.7142857142857143,0.47333333333333333,0.511619153674833,0.51,0.5264830508474576,10,21,0.08860759493670886,4,0.018779342723004695,21.840490797546014
"Carmelo Anthony","LAL",40,1084,2262,534,86,180,0.4777777777777778,96,243,0.3950617283950617,0.3950617283950617,74,92,80,264,24,0.5348837209302325,0.575,0.9166666666666666,0.574468085106383,0.49912648456057007,0.5437352245862884,0.5759219088937093,12,10,0.05555555555555555,1,0.00411522633744856,19.58680969408025
"LaMelo Ball","CHA",34,1079,2304,657,146,320,0.45625,93,244,0.38114754098360654,0.38114754098360654,86,56,236,198,81,0.1917808219178082,0.19858156028368795,0.7096774193548387,0.4326241134751773,0.5207492882562277,0.5062056737588653,0.5406301824212272,10,25,0.078125,0,0,27.146707739699654
"John Collins","ATL",33,1075,2179,585,176,299,0.5886287625418061,44,103,0.42718446601941745,0.42718446601941745,101,264,88,132,0,0.75,0.8627450980392157,1,0.2562189054726368,0.5494905472636815,0.6019900497512438,0.6372549019607843,46,25,0.08361204013377926,1,0.009708737864077669,20.008084074373485
"Giannis Antetokounmpo","MIL",33,1070,2234,940,292,479,0.6096033402922756,37,129,0.2868217054263566,0.2890625,245,226,358,33,78,0.386986301369863,0.424812030075188,0.2972972972972973,0.21217105263157895,0.5344219471947195,0.571546052631579,0.6176084099868594,52,31,0.06471816283924843,0,0,34.9136199276818
"Alec Burks","NYK",39,1070,2097,456,67,179,0.3743016759776536,74,183,0.40437158469945356,0.40437158469945356,100,50,84,165,57,0.373134328358209,0.390625,0.7432432432432432,0.505524861878453,0.49848936464088395,0.49171270718232046,0.5521844660194175,6,18,0.1005586592178771,1,0.00546448087431694,18.65609348914858
"Andrew Wiggins","GSW",34,1070,2185,648,164,312,0.5256410256410257,77,181,0.425414364640884,0.425414364640884,89,194,134,207,24,0.5914634146341463,0.6339869281045751,0.8961038961038961,0.3671399594320487,0.5156051724137931,0.5669371196754563,0.5912408759124088,22,21,0.0673076923076923,1,0.0055248618784530384,24.552845528455283
"Kentavious Caldwell-Pope","WAS",36,1070,2176,412,72,157,0.4585987261146497,76,197,0.38578680203045684,0.3877551020408163,40,96,48,210,18,0.6666666666666666,0.6857142857142857,0.9210526315789473,0.556497175141243,0.5208406515580737,0.5254237288135594,0.5485175202156334,4,13,0.08280254777070063,1,0.005076142131979695,17.387687188019967
"Clint Capela","ATL",36,1068,2172,425,190,332,0.572289156626506,0,1,0,0,45,282,98,0,0,0.7421052631578947,0.9276315789473685,0,0.003003003003003003,0.6094084337349398,0.5705705705705706,0.5651595744680851,76,22,0.06626506024096386,0,0,16.008064516129032
"Eric Bledsoe","LAC",40,1067,2160,405,110,230,0.4782608695652174,39,123,0.3170731707317073,0.319672131147541,68,78,142,108,9,0.35454545454545455,0.3611111111111111,0.9230769230769231,0.34844192634560905,0.5133755681818182,0.4773371104815864,0.5219072164948454,4,13,0.05652173913043478,1,0.008130081300813009,19.867549668874172
"Malik Beasley","MIN",39,1064,2213,481,59,129,0.4573643410852713,115,343,0.33527696793002915,0.33724340175953077,18,72,46,315,30,0.6101694915254238,0.6545454545454545,0.9130434782608695,0.7266949152542372,0.5356653191489361,0.4904661016949153,0.49375,8,18,0.13953488372093023,3,0.008746355685131196,20.19685039370079
"Damian Lillard","POR",29,1056,2161,695,130,268,0.48507462686567165,92,284,0.323943661971831,0.323943661971831,159,50,210,123,153,0.19230769230769232,0.1937984496124031,0.44565217391304346,0.5144927536231884,0.5313786106032907,0.4855072463768116,0.5406050955414012,2,20,0.07462686567164178,2,0.007042253521126761,29.27130506381227
"Dennis Schroder","BOS",33,1052,2108,535,149,307,0.48534201954397393,47,142,0.33098591549295775,0.3333333333333333,96,72,226,99,42,0.24161073825503357,0.24489795918367346,0.7021276595744681,0.31625835189309576,0.48503470982142854,0.4888641425389755,0.5371485943775101,4,35,0.11400651465798045,0,0,24.427480916030536
"Jarrett Allen","CLE",32,1050,2110,544,221,308,0.7175324675324676,1,7,0.14285714285714285,0.14285714285714285,99,320,122,0,3,0.7239819004524887,0.8602150537634409,0,0.022222222222222223,0.6000209523809523,0.7063492063492064,0.7292225201072386,70,21,0.06818181818181818,0,0,18.147527242246436
"Devin Booker","PHX",32,1048,2185,755,187,411,0.45498783454987834,84,205,0.4097560975609756,0.4117647058823529,129,138,236,165,87,0.3689839572192513,0.38333333333333336,0.6547619047619048,0.3327922077922078,0.4864969918699187,0.5081168831168831,0.551622418879056,14,28,0.0681265206812652,2,0.00975609756097561,31.40972794723825
"Nikola Jokic","DEN",32,1047,2120,831,276,435,0.6344827586206897,49,138,0.35507246376811596,0.3602941176470588,132,300,252,138,9,0.5434782608695652,0.6172839506172839,0.9387755102040817,0.24083769633507854,0.4931394045534151,0.6099476439790575,0.6471048513302035,66,28,0.06436781609195402,0,0,31.964436917866212
"Evan Mobley","CLE",31,1045,2088,462,172,325,0.5292307692307693,15,49,0.30612244897959184,0.30612244897959184,73,212,132,45,0,0.6162790697674418,0.6708860759493671,1,0.13101604278074866,0.5158343582887701,0.5200534759358288,0.5526315789473685,28,25,0.07692307692307693,0,0,19.982920580700256
"RJ Barrett","NYK",33,1043,2069,519,124,280,0.44285714285714284,61,180,0.3388888888888889,0.3388888888888889,88,104,144,171,12,0.41935483870967744,0.43333333333333335,0.9344262295081968,0.391304347826087,0.5345244008714597,0.46847826086956523,0.503883495145631,8,39,0.1392857142857143,1,0.005555555555555556,24.251370729649935
"Jae'Sean Tate","HOU",38,1042,2151,477,154,275,0.56,31,104,0.2980769230769231,0.2980769230769231,76,124,184,90,3,0.4025974025974026,0.47692307692307695,0.967741935483871,0.27440633245382584,0.5444750659630607,0.5290237467018469,0.5598591549295775,48,30,0.10909090909090909,0,0,20.630967206309673
"Duncan Robinson","MIA",37,1042,2056,444,36,67,0.5373134328358209,116,323,0.3591331269349845,0.3591331269349845,24,56,16,333,15,0.7777777777777778,0.8,0.9568965517241379,0.8282051282051283,0.5506830769230769,0.5384615384615384,0.54875,2,9,0.13432835820895522,6,0.018575851393188854,18.174061433447097
"Brandon Ingram","NOP",30,1036,2082,677,202,418,0.48325358851674644,47,144,0.3263888888888889,0.3263888888888889,132,176,228,129,12,0.43564356435643564,0.4467005076142132,0.9148936170212766,0.25622775800711745,0.4809814946619217,0.48487544483985767,0.5326433121019108,10,28,0.06698564593301436,0,0,29.848866498740552
"LeBron James","LAL",28,1034,2132,803,218,352,0.6193181818181818,81,222,0.36486486486486486,0.36486486486486486,124,178,258,141,102,0.40825688073394495,0.4218009478672986,0.5802469135802469,0.3867595818815331,0.5293710296684119,0.5914634146341463,0.6271585557299842,14,16,0.045454545454545456,1,0.0045045045045045045,30.955414012738853
"Herbert Jones","NOP",36,1031,2096,303,100,195,0.5128205128205128,18,53,0.33962264150943394,0.34615384615384615,49,140,60,54,0,0.7,0.7446808510638298,1,0.21370967741935484,0.5407827935222672,0.5120967741935484,0.5529197080291971,12,23,0.11794871794871795,0,0,13.085284280936454
"Steven Adams","MEM",40,1026,2075,279,105,197,0.5329949238578681,0,0,0,0,69,100,110,0,0,0.47619047619047616,0.684931506849315,0,0,0.5792258883248731,0.5329949238578681,0.5625,64,28,0.14213197969543148,0,0,12.704248366013072
"Grayson Allen","MIL",36,1023,2102,427,49,103,0.47572815533980584,98,252,0.3888888888888889,0.3888888888888889,35,56,42,267,27,0.5714285714285714,0.5714285714285714,0.9081632653061225,0.7098591549295775,0.5436319718309859,0.5521126760563381,0.572972972972973,0,13,0.1262135922330097,5,0.01984126984126984,16.652506372132542
